"AT";"SIL";"ARG";"ADmedia";"LI_IC";"LS_IC"
37;25;38;1,14255208768677;1,09050373352733;1,19460044184622
36;26;38;1,15518226942715;1,10225538870312;1,20810915015119
35;27;38;1,16842663646369;1,11475329365526;1,22209997927211
34;28;38;1,18228518879637;1,12800869058598;1,23656168700676
33;29;38;1,1967579264252;1,14202982072883;1,25148603212158
32;30;38;1,21184484935019;1,1568223073981;1,26686739130228
31;31;38;1,22754595757133;1,1723894192004;1,28270249594225
30;32;38;1,24386125108861;1,18873222637317;1,29899027580406
29;33;38;1,26079072990205;1,2058496587362;1,31573180106791
28;34;38;1,27833439401164;1,22373846895397;1,33293031906932
27;35;38;1,29649224341739;1,24239310003868;1,3505913867961
26;36;38;1,31526427811928;1,26180545147937;1,3687231047592
25;37;38;1,33465049811733;1,28196453436668;1,38733646186797
24;38;38;1,35465090341152;1,30285600304535;1,4064458037777
23;39;38;1,37526549400187;1,32446155050452;1,42606943749923
22;40;38;1,39649426988837;1,34675815942456;1,44623038035218
21;41;38;1,41833723107102;1,36971721487424;1,46695724726781
20;42;38;1,44079437754983;1,39330351485343;1,48828524024622
19;43;38;1,46386570932478;1,41747427025791;1,51025714839165
18;44;38;1,48755122639588;1,4421782751882;1,53292417760357
17;45;38;1,51185092876314;1,46735555231582;1,55634630521046
16;46;38;1,53676481642655;1,49293791171396;1,58059172113914
15;47;38;1,56229288938611;1,51885093281572;1,6057348459565
14;48;38;1,58843514764182;1,54501775998938;1,63185253529426
13;49;38;1,61519159119368;1,57136466238969;1,65901851999768
12;50;38;1,6425622200417;1,59782756362496;1,68729687645843
11;51;38;1,67054703418586;1,62435801310181;1,71673605526991
10;52;38;1,69914603362618;1,65092688579012;1,74736518146224
9;53;38;1,72835921836265;1,67752477768513;1,77919365904017
8;54;38;1,75818658839527;1,70415929375242;1,81221388303812
7;55;38;1,78862814372404;1,73085044418754;1,84640584326053
6;56;38;1,81968388434896;1,75762564297134;1,88174212572658
5;57;38;1,85135381027003;1,78451541513353;1,91819220540654
4;58;38;1,88363792148726;1,81155029940511;1,95572554356941
3;59;38;1,91653621800064;1,83875894227268;1,99431349372859
2;60;38;1,95004869981016;1,86616713379432;2,03393026582601
1;61;38;1,98417536691584;1,89379748264601;2,07455325118567
0;62;38;2,01891621931767;1,92166947322047;2,11616296541488
61;0;39;1,03785328881754;0,938189982836687;1,1375165947984
60;1;39;1,03447064931728;0,941975860503955;1,1269654381306
59;2;39;1,03172262125653;0,946020057667647;1,1174251848454
58;3;39;1,02960920463529;0,950303271724146;1,10891513754643
57;4;39;1,02813039945357;0,954802793081521;1,10145800582561
56;5;39;1,02728620571136;0,959492266747853;1,09508014467486
55;6;39;1,02707662340867;0,964341775703738;1,08981147111359
54;7;39;1,02750165254549;0,969318519468664;1,08568478562231
53;8;39;1,02856129312182;0,974388449158391;1,08273413708526
52;9;39;1,03025554513767;0,979519230825351;1,08099185945
51;10;39;1,03258440859304;0,984684721298977;1,08048409588711
50;11;39;1,03554788348792;0,989870637636136;1,08122512933971
49;12;39;1,03914596982232;0,995080322504669;1,08321161713997
48;13;39;1,04337866759623;1,00033882578245;1,08641850941001
47;14;39;1,04824597680965;1,00569355686388;1,09079839675542
46;15;39;1,05374789746259;1,01121084046834;1,09628495445685
45;16;39;1,05988442955505;1,01696932835754;1,10279953075255
44;17;39;1,06665557308702;1,02305232589379;1,11025882028025
43;18;39;1,0740613280585;1,02954105553549;1,11858160058151
42;19;39;1,0821016944695;1,03650999421413;1,12769339472487
41;20;39;1,09077667232001;1,04402442823101;1,13752891640902
40;21;39;1,10008626161004;1,05213975963035;1,14803276358973
39;22;39;1,11003046233959;1,06090192534939;1,15915899932978
38;23;39;1,12060927450864;1,07034838025353;1,17087016876376
37;24;39;1,13182269811722;1,08050926902774;1,18313612720669
36;25;39;1,1436707331653;1,09140857050197;1,19593289582864
35;26;39;1,15615337965291;1,10306510963604;1,20924164966977
34;27;39;1,16927063758002;1,1154933994229;1,22304787573715
33;28;39;1,18302250694666;1,1287043100471;1,23734070384622
32;29;39;1,1974089877528;1,14270557797312;1,25211239753248
31;30;39;1,21243007999846;1,15750217196586;1,26735798803107
30;31;39;1,22808578368364;1,17309653175662;1,28307503561066
29;32;39;1,24437609880833;1,18948869118118;1,29926350643548
28;33;39;1,26130102537254;1,20667629269223;1,31592575805285
27;34;39;1,27886056337626;1,22465449495255;1,33306663179996
26;35;39;1,29705471281949;1,24341577016136;1,35069365547762
25;36;39;1,31588347370224;1,26294958324291;1,36881736416157
24;37;39;1,33534684602451;1,28324194170077;1,38745175034824
23;38;39;1,35544482978629;1,30427480411926;1,40661485545331
22;39;39;1,37617742498758;1,32602533942662;1,42632951054854
21;40;39;1,39754463162839;1,34846504236296;1,44662422089382
20;41;39;1,41954644970871;1,37155873977115;1,46753415964628
19;42;39;1,44218287922855;1,39526357635083;1,48910218210628
18;43;39;1,46545392018791;1,41952815636232;1,51137968401349
17;44;39;1,48935957258677;1,44429214073381;1,53442700443974
16;45;39;1,51389983642516;1,46948673450704;1,55831293834327
15;46;39;1,53907471170305;1,49503657829845;1,58311284510766
14;47;39;1,56488419842047;1,52086345382379;1,60890494301714
13;48;39;1,59132829657739;1,5468917938982;1,63576479925659
12;49;39;1,61840700617383;1,57305525268152;1,66375875966615
11;50;39;1,64612032720979;1,59930283878725;1,69293781563233
10;51;39;1,67446825968526;1,62560287535434;1,72333364401618
9;52;39;1,70345080360025;1,65194367537093;1,75495793182957
8;53;39;1,73306795895475;1,67833103629521;1,78780488161429
7;54;39;1,76331972574877;1,70478371786638;1,82185573363115
6;55;39;1,7942061039823;1,7313284056375;1,85708380232709
5;56;39;1,82572709365534;1,75799531327392;1,89345887403676
4;57;39;1,8578826947679;1,78481496035579;1,93095042918002
3;58;39;1,89067290731998;1,81181615476312;1,96952965987684
2;59;39;1,92409773131157;1,83902494360974;2,00917051901339
1;60;39;1,95815716674267;1,86646423080534;2,04985010268
0;61;39;1,99285121361329;1,89415379884665;2,09154862837993
60;0;40;1,04855233305129;0,947321801794179;1,1497828643084
59;1;40;1,04453193085753;0,950621177029175;1,13844268468588
58;2;40;1,04116656624664;0,954188554116132;1,12814457837715
57;3;40;1,03845623921863;0,958004449609548;1,11890802882772
56;4;40;1,0364009497735;0,962045957392476;1,11075594215453
55;5;40;1,03500069791125;0,966286522341951;1,10371487348055
54;6;40;1,03425548363188;0,970696047449699;1,09781491981405
53;7;40;1,03416530693538;0,975241613443086;1,09308900042767
52;8;40;1,03473016782176;0,979889177413272;1,08957115823025
51;9;40;1,03595006629102;0,984606623221004;1,08729350936104
50;10;40;1,03782500234316;0,989368338461855;1,08628166622447
49;11;40;1,04035497597818;0,994160973624461;1,08654897833189
48;12;40;1,04353998719607;0,998989246518587;1,08809072787356
47;13;40;1,04738003599684;1,00387997642639;1,0908800955673
46;14;40;1,05187512238049;1,00888259660744;1,09486764815355
45;15;40;1,05702524634702;1,01406551529856;1,09998497739549
44;16;40;1,06283040789643;1,01950933980546;1,1061514759874
43;17;40;1,06929060702872;1,02529907272544;1,11328214133199
42;18;40;1,07640584374388;1,03151731753923;1,12129436994853
41;19;40;1,08417611804192;1,03823961578552;1,13011262029832
40;20;40;1,09260142992284;1,04553203389832;1,13967082594736
39;21;40;1,10168177938664;1,05345051201723;1,14991304675604
38;22;40;1,11141716643331;1,06204132314011;1,16079300972651
37;23;40;1,12180759106287;1,07134208807141;1,17227309405432
36;24;40;1,1328530532753;1,08138296971863;1,18432313683197
35;25;40;1,14455355307061;1,09218783073421;1,19691927540701
34;26;40;1,1569090904488;1,10377525061906;1,21004293027853
33;27;40;1,16991966540986;1,11615936527636;1,22367996554337
32;28;40;1,18358527795381;1,1293505266834;1,23782002922421
31;29;40;1,19790592808063;1,14335579521962;1,25245606094164
30;30;40;1,21288161579033;1,15817928103999;1,26758395054067
29;31;40;1,22851234108291;1,17382234912266;1,28320233304316
28;32;40;1,24479810395837;1,19028369827652;1,29931250964022
27;33;40;1,2617389044167;1,20755931906315;1,31591848977025
26;34;40;1,27933474245791;1,22564233012114;1,33302715479468
25;35;40;1,297585618082;1,24452268738253;1,35064854878148
24;36;40;1,31649153128897;1,26418675690004;1,36879630567791
23;37;40;1,33605248207882;1,2846167407887;1,38748822336894
22;38;40;1,35626847045155;1,30578994955311;1,40674699134998
21;39;40;1,37713949640715;1,32767792699151;1,42660106582279
20;40;40;1,39866555994563;1,35024546246511;1,44708565742616
19;41;40;1,42084666106699;1,37344957841384;1,46824374372014
18;42;40;1,44368279977123;1,39723866739596;1,4901269321465
17;43;40;1,46717397605835;1,42155207400245;1,51279587811424
16;44;40;1,49132018992834;1,44632055099298;1,5363198288637
15;45;40;1,51612144138121;1,47146809894893;1,5607747838135
14;46;40;1,54157773041696;1,49691560256465;1,58623985826927
13;47;40;1,56768905703559;1,52258627267626;1,61279184139492
12;48;40;1,5944554212371;1,54841218643284;1,64049865604135
11;49;40;1,62187682302148;1,57434046870229;1,66941317734068
10;50;40;1,64995326238874;1,60033739359725;1,69956913118024
9;51;40;1,67868473933889;1,62638926198233;1,73098021669544
8;52;40;1,7080712538719;1,65250009209924;1,76364241564457
7;53;40;1,7381128059878;1,67868722643564;1,79753838553997
6;54;40;1,76880939568658;1,70497633497585;1,8326424563973
5;55;40;1,80016102296823;1,73139698417459;1,86892506176187
4;56;40;1,83216768783276;1,75797934199389;1,90635603367163
3;57;40;1,86482939028017;1,78475207843957;1,94490670212077
2;58;40;1,89814613031046;1,81174124391075;1,98455101671016
1;59;40;1,93211790792362;1,83896983054531;2,02526598530194
0;60;40;1,96674472311967;1,86645775430137;2,06703169193796
59;0;41;1,05850489812773;0,955809887132307;1,16119990912315
58;1;41;1,05386715938383;0,958636020573677;1,14909829819399
57;2;41;1,04990488436617;0,961739939364792;1,13806982936755
56;3;41;1,04661807307476;0,965102031125275;1,12813411502424
55;4;41;1,04400672550958;0,968699259896394;1,11931419112277
54;5;41;1,04207084167065;0,972504955683108;1,11163672765819
53;6;41;1,04081042155796;0,976488949170922;1,10513189394499
52;7;41;1,04022546517151;0,980618335226945;1,09983259511607
51;8;41;1,0403159725113;0,984859234933287;1,09577271008931
50;9;41;1,04108194357733;0,989179927017398;1,09298396013726
49;10;41;1,0425233783696;0,993555511024744;1,09149124571446
48;11;41;1,04464027688812;0,997973731392395;1,09130682238384
47;12;41;1,04743263913288;1,00244079014214;1,09242448812361
46;13;41;1,05090046510387;1,00698530662894;1,09481562357881
45;14;41;1,05504375480111;1,01165867891259;1,09842883068964
44;15;41;1,0598625082246;1,01653126018909;1,1031937562601
43;16;41;1,06535672537432;1,0216854222989;1,10902802844973
42;17;41;1,07152640625028;1,0272076534122;1,11584515908836
41;18;41;1,07837155085249;1,03318173119891;1,12356137050607
40;19;41;1,08589215918093;1,03968407415549;1,13210024420637
39;20;41;1,09408823123562;1,04678136459476;1,14139509787649
38;21;41;1,10295976701655;1,05452993747295;1,15138959656016
37;22;41;1,11250676652372;1,06297627386478;1,16203725918267
36;23;41;1,12272922975714;1,0721580410776;1,17330041843667
35;24;41;1,13362715671679;1,08210530258685;1,18514901084673
34;25;41;1,14520054740269;1,09284168249935;1,19755941230603
33;26;41;1,15744940181482;1,10438538143371;1,21051342219594
32;27;41;1,1703737199532;1,1167500072323;1,22399743267411
31;28;41;1,18397350181782;1,12994521812319;1,23800178551246
30;29;41;1,19824874740869;1,14397719032371;1,25252030449366
29;30;41;1,21319945672579;1,15884892544112;1,26754998801045
28;31;41;1,22882562976913;1,17456041080364;1,28309084873463
27;32;41;1,24512726653872;1,19110864111268;1,29914589196476
26;33;41;1,26210436703455;1,20848750423034;1,31572122983875
25;34;41;1,27975693125661;1,22668752855437;1,33282633395886
24;35;41;1,29808495920493;1,24569548526731;1,35047443314254
23;36;41;1,31708845087948;1,26549383720711;1,36868306455184
22;37;41;1,33676740628027;1,28606002964508;1,38747478291546
21;38;41;1,3571218254073;1,30736563100082;1,40687801981379
20;39;41;1,37815170826058;1,32937535986587;1,42692805665529
19;40;41;1,3998570548401;1,35204608719519;1,447668022485
18;41;41;1,42223786514586;1,37532598753973;1,46914974275198
17;42;41;1,44529413917786;1,39915413165071;1,49143414670501
16;43;41;1,4690258769361;1,42346094297004;1,51459081090216
15;44;41;1,49343307842058;1,44817001706877;1,53869613977239
14;45;41;1,51851574363131;1,47320170814664;1,56382977911598
13;46;41;1,54427387256827;1,49847849407899;1,59006925105756
12;47;41;1,57070746523148;1,52393143693551;1,61748349352746
11;48;41;1,59781652162093;1,5495063268618;1,64612671638007
10;49;41;1,62560104173662;1,57516782916746;1,67603425430578
9;50;41;1,65406102557856;1,60090049452353;1,70722155663358
8;51;41;1,68319647314673;1,62670662661032;1,73968631968314
7;52;41;1,71300738444114;1,65260204756359;1,7734127213187
6;53;41;1,7434937594618;1,67861119718705;1,80837632173655
5;54;41;1,7746555982087;1,70476272703689;1,84454846938051
4;55;41;1,80649290068184;1,73108617806213;1,88189962330155
3;56;41;1,83900566688122;1,75760982734711;1,92040150641532
2;57;41;1,87219389680684;1,78435950719861;1,96002828641507
1;58;41;1,9060575904587;1,81135811368492;2,00075706723249
0;59;41;1,94059674783681;1,83862554689422;2,0425679487794
58;0;42;1,06771098404686;0,963654817341418;1,1717671507523
57;1;42;1,06247633489619;0,966020693596672;1,15893197619571
56;2;42;1,05793757561512;0,968674261979037;1,14720088925121
55;3;42;1,05409470620366;0,971595835950215;1,13659357645711
54;4;42;1,05094772666181;0,974762319978857;1,12713313334476
53;5;42;1,04849663698956;0,978147018823229;1,11884625515588
52;6;42;1,04674143718691;0,981719803638854;1,11176307073496
51;7;42;1,04568212725387;0,985447921896031;1,1059163326117
50;8;42;1,04531870719043;0,989297821975919;1,10133959240494
49;9;42;1,0456511769966;0,993238358397806;1,09806399559539
48;10;42;1,04667953667237;0,997245524636786;1,09611354870796
47;11;42;1,04840378621775;1,0013083156186;1,0954992568169
46;12;42;1,05082392563273;1,00543451691071;1,09621333435476
45;13;42;1,05393995491732;1,00965456360898;1,09822534622566
44;14;42;1,05775187407151;1,01402174134058;1,10148200680244
43;15;42;1,06225968309531;1,01860819122497;1,10591117496564
42;16;42;1,06746338198871;1,02349784219346;1,11142892178396
41;17;42;1,07336297075172;1,02877844298143;1,117947498522
40;18;42;1,07995844938433;1,03453472812895;1,12538217063971
39;19;42;1,08724981788654;1,04084379683912;1,13365583893397
38;20;42;1,09523707625836;1,04777277514202;1,1427013773747
37;21;42;1,10392022449979;1,05537824121077;1,15246220778881
36;22;42;1,11329926261082;1,06370674653092;1,16289177869073
35;23;42;1,12337419059146;1,07279587360275;1,17395250758016
34;24;42;1,1341450084417;1,08267545395417;1,18561456292922
33;25;42;1,14561171616154;1,09336873208437;1,19785470023872
32;26;42;1,15777431375099;1,10489337280771;1,21065525469427
31;27;42;1,17063280121004;1,11726227546894;1,22400332695115
30;28;42;1,1841871785387;1,13048419216442;1,23789016491299
29;29;42;1,19843744573697;1,1445641609668;1,25231073050713
28;30;42;1,21338360280484;1,15950376804869;1,26726343756099
27;31;42;1,22902564974231;1,17530124999436;1,28275004949026
26;32;42;1,24536358654939;1,19195144263567;1,29877573046311
25;33;42;1,26239741322607;1,20944557733812;1,31534924911403
24;34;42;1,28012712977236;1,22777092123051;1,33248333831421
23;35;42;1,29855273618825;1,24691025607836;1,35019521629815
22;36;42;1,31767423247375;1,26684119389888;1,36850727104862
21;37;42;1,33749161862885;1,28753534012981;1,3874478971279
20;38;42;1,35800489465356;1,30895734345723;1,4070524458499
19;39;42;1,37921406054787;1,33106392349766;1,42736419759809
18;40;42;1,40111911631179;1,35380305118508;1,4484351814385
17;41;42;1,42372006194531;1,37711357202398;1,47032655186665
16;42;42;1,44701689744844;1,40092568708882;1,49310810780806
15;43;42;1,47100962282117;1,42516277654425;1,51685646909809
14;44;42;1,49569823806351;1,44974495228327;1,54165152384374
13;45;42;1,52108274317545;1,47459434178442;1,56757114456648
12;46;42;1,54716313815699;1,49964143516168;1,5946848411523
11;47;42;1,57393942300814;1,52483112957767;1,62304771643862
10;48;42;1,6014115977289;1,55012684907006;1,65269634638774
9;49;42;1,62957966231926;1,5755116301862;1,68364769445231
8;50;42;1,65844361677922;1,6009861449739;1,71590108858454
7;51;42;1,68800346110879;1,62656464087927;1,74944228133832
6;52;42;1,71825919530797;1,65227017546793;1,78424821514801
5;53;42;1,74921081937675;1,6781302805551;1,82029135819839
4;54;42;1,78085833331513;1,70417364983278;1,85754301679749
3;55;42;1,81320173712312;1,7304279567518;1,89597551749444
2;56;42;1,84624103080071;1,75691862766122;1,93556343394021
1;57;42;1,87997621434791;1,78366830244582;1,97628412625001
0;58;42;1,91440728776472;1,81069673278895;2,01811784274049
57;0;43;1,07617059080868;0,970856702752091;1,18148447886527
56;1;43;1,0703594573946;0,972775043828917;1,16794387096028
55;2;43;1,06526463999349;0,974991124874648;1,15553815511233
54;3;43;1,06088613860535;0,977485242448406;1,14428703476229
53;4;43;1,05722395323018;0,980234314876252;1,1342135915841
52;5;43;1,05427808386797;0,983211715215488;1,12534445252045
51;6;43;1,05204853051873;0,986387472517932;1,11770958851953
50;7;43;1,05053529318246;0,989729130451185;1,11134145591374
49;8;43;1,04973837185916;0,993203633002292;1,10627311071603
