"AT";"SIL";"ARG";"ADm2_mm_cm";"ClasseAD_m2";"LI_ICm2";"LS_ICm2"
27;40;33;1,31745237344657;"AD 4 (1,10)";1,26212278796359;1,37431252758172
26;41;33;1,33859529598382;"AD 5 (1,53)";1,28360751984755;1,3950700063488
25;42;33;1,36047351953746;"AD 5 (1,53)";1,30592532577477;1,41646050112173
24;43;33;1,38310418190667;"AD 5 (1,53)";1,32907829710574;1,43851739172033
23;44;33;1,40650495094167;"AD 5 (1,53)";1,35306410802016;1,46127971123648
22;45;33;1,43069403310093;"AD 5 (1,53)";1,37787495268722;1,48479323099078
21;46;33;1,45569018218187;"AD 5 (1,53)";1,4034963638383;1,50911166465513
20;47;33;1,48151270822359;"AD 5 (1,53)";1,4299060004687;1,53429790380949
19;48;33;1,50818148658056;"AD 5 (1,53)";1,45707257600696;1,56042511358956
18;49;33;1,53571696716565;"AD 5 (1,53)";1,48495521028228;1,58757740508997
17;50;33;1,56414018386137;"AD 5 (1,53)";1,51350360618194;1,61584968362589
16;51;33;1,59347276409798;"AD 5 (1,53)";1,54265951495577;1,64534620889141
15;52;33;1,62373693859708;"AD 5 (1,53)";1,57235986276572;1,67617749441144
14;53;33;1,6549555512794;"AD 5 (1,53)";1,60254156686517;1,70845551789767
13;54;33;1,68715206933556;"AD 5 (1,53)";1,63314747877567;1,74228780513592
12;55;33;1,7203505934583;"AD 5 (1,53)";1,66413227086917;1,777771570992
11;56;33;1,75457586823517;"AD 5 (1,53)";1,69546681753619;1,81498936635056
10;57;33;1,78985329270005;"AD 5 (1,53)";1,72713999192769;1,85400730999454
9;58;33;1,82620893104253;"AD 5 (1,53)";1,7591576767802;1,89487610691056
8;59;33;1,86366952347365;"AD 6 (2,14)";1,7915396792353;1,9376341631046
7;60;33;1,90226249724685;"AD 6 (2,14)";1,82431568461825;1,98231166195807
6;61;33;1,94201597783284;"AD 6 (2,14)";1,85752129007005;2,0289345612257
5;62;33;1,98295880024716;"AD 6 (2,14)";1,89119475677149;2,07752787193151
4;63;33;2,02512052052908;"AD 6 (2,14)";1,92537469715884;2,12811800275882
3;64;33;2,06853142737082;"AD 6 (2,14)";1,96009863013592;2,18073423692502
2;65;33;2,1132225538957;"AD 6 (2,14)";1,99540221166168;2,23540953415712
1;66;33;2,15922568958406;"AD 6 (2,14)";2,0313189305807;2,29218086789642
0;67;33;2,20657339234582;"AD 6 (2,14)";2,06788009378804;2,35108927363633
66;0;34;0,955643029145155;"AD 4 (1,10)";0,878073611384537;1,03747045812806
65;1;34;0,955169230037884;"AD 4 (1,10)";0,882909634002481;1,03111178558587
64;2;34;0,955137652495201;"AD 4 (1,10)";0,887913508506585;1,02553805906539
63;3;34;0,955548268410644;"AD 4 (1,10)";0,893071904723556;1,02075764877503
62;4;34;0,956401443251793;"AD 4 (1,10)";0,898368660737475;1,01678274199782
61;5;34;0,957697936298587;"AD 4 (1,10)";0,903784510574763;1,01362961007505
60;6;34;0,959438901138212;"AD 4 (1,10)";0,909297036053415;1,01131865201979
59;7;34;0,961625886416439;"AD 4 (1,10)";0,914881050757585;1,00987400680149
58;8;34;0,964260836845256;"AD 4 (1,10)";0,920509697910259;1,00932245253001
57;9;34;0,967346094466482;"AD 4 (1,10)";0,926156566954877;1,00969128772994
56;10;34;0,97088440017112;"AD 4 (1,10)";0,931799016831234;1,01100500672066
55;11;34;0,974878895474008;"AD 4 (1,10)";0,937422542549557;1,01328093249918
54;12;34;0,979333124543378;"AD 4 (1,10)";0,943025442671014;1,0165245495179
53;13;34;0,984251036484786;"AD 4 (1,10)";0,948622483538809;1,02072584051353
52;14;34;0,98963698787888;"AD 4 (1,10)";0,954246166571852;1,02585802107493
51;15;34;0,995495745572373;"AD 4 (1,10)";0,95994489306618;1,0318793775046
50;16;34;1,00183248972155;"AD 4 (1,10)";0,965778512777972;1,03873772169934
49;17;34;1,00865281708756;"AD 4 (1,10)";0,971812685438748;1,04637603389848
48;18;34;1,01596274458274;"AD 4 (1,10)";0,978113622628413;1,05473772587318
47;19;34;1,02376871306705;"AD 4 (1,10)";0,984744215646372;1,06377051891494
46;20;34;1,03207759139386;"AD 4 (1,10)";0,99176180966709;1,07342867633545
45;21;34;1,04089668070394;"AD 4 (1,10)";0,999217367115168;1,08367384754074
44;22;34;1,05023371896686;"AD 4 (1,10)";1,00715557047881;1,09447497345854
43;23;34;1,06009688576864;"AD 4 (1,10)";1,01561544317375;1,10580767470454
42;24;34;1,07049480734452;"AD 4 (1,10)";1,02463118293899;1,11765342800328
41;25;34;1,08143656185587;"AD 4 (1,10)";1,0342330212091;1,12999871741627
40;26;34;1,09293168490983;"AD 4 (1,10)";1,04444801131672;1,14283425752041
39;27;34;1,10499017532074;"AD 4 (1,10)";1,0553007050425;1,15615432901612
38;28;34;1,1176225011118;"AD 4 (1,10)";1,06681370854384;1,16995623573042
37;29;34;1,13083960575589;"AD 4 (1,10)";1,07900812390071;1,18423987677264
36;30;34;1,14465291465409;"AD 4 (1,10)";1,0919038882451;1,19900742187237
35;31;34;1,15907434185062;"AD 4 (1,10)";1,10552002312629;1,21426307724333
34;32;34;1,17411629698269;"AD 4 (1,10)";1,11987480499749;1,23001293108319
33;33;34;1,18979169246393;"AD 4 (1,10)";1,13498586487527;1,24626487065319
32;34;34;1,20611395089991;"AD 4 (1,10)";1,15087022198817;1,26302856611699
31;35;34;1,22309701273423;"AD 4 (1,10)";1,16754425285931;1,28031551968842
30;36;34;1,24075534412371;"AD 4 (1,10)";1,18502359382145;1,29813918208526
29;37;34;1,2591039450412;"AD 4 (1,10)";1,20332297140766;1,31651514184029
28;38;34;1,2781583576043;"AD 4 (1,10)";1,22245595135864;1,33546139672372
27;39;34;1,29793467462861;"AD 4 (1,10)";1,24243459316637;1,35499872035158
26;40;34;1,31844954840382;"AD 4 (1,10)";1,26326899333961;1,37515114078932
25;41;34;1,33972019969103;"AD 5 (1,53)";1,28496669748395;1,39594655105222
24;42;34;1,36176442693976;"AD 5 (1,53)";1,30753196002344;1,41741747266987
23;43;34;1,38460061572293;"AD 5 (1,53)";1,33096483321148;1,43960199066149
22;44;34;1,40824774838832;"AD 5 (1,53)";1,35526007791783;1,46254486742917
21;45;34;1,43272541392466;"AD 5 (1,53)";1,38040591379068;1,48629881796435
20;46;34;1,45805381804093;"AD 5 (1,53)";1,40638267451384;1,51092588064152
19;47;34;1,48425379345704;"AD 5 (1,53)";1,43316151464436;1,53649873710794
18;48;34;1,51134681040432;"AD 5 (1,53)";1,46070343265428;1,56310171663948
17;49;34;1,53935498733419;"AD 5 (1,53)";1,48895901708936;1,59083107804393
16;50;34;1,56830110183321;"AD 5 (1,53)";1,5178694378184;1,61979404713196
15;51;34;1,59820860174304;"AD 5 (1,53)";1,54736918768012;1,65010610444278
14;52;34;1,62910161648355;"AD 5 (1,53)";1,57739079782123;1,68188629992477
13;53;34;1,66100496857737;"AD 5 (1,53)";1,60787114180436;1,71525097948644
12;54;34;1,69394418537441;"AD 5 (1,53)";1,63875817368882;1,75030707820846
11;55;34;1,72794551097454;"AD 5 (1,53)";1,6700164427006;1,78714663759477
10;56;34;1,76303591834685;"AD 5 (1,53)";1,70162992710165;1,82584400424612
9;57;34;1,79924312164394;"AD 5 (1,53)";1,73360164803706;1,86645624917202
8;58;34;1,83659558870949;"AD 5 (1,53)";1,76595064173364;1,90902622936122
7;59;34;1,87512255377759;"AD 6 (2,14)";1,79870755266884;1,95358702898618
6;60;34;1,91485403036222;"AD 6 (2,14)";1,83191012328807;2,00016650465731
5;61;34;1,95582082433526;"AD 6 (2,14)";1,86559941973757;2,04879109525427
4;62;34;1,9980545471915;"AD 6 (2,14)";1,89981711537533;2,09948857456591
3;63;34;2,04158762949905;"AD 6 (2,14)";1,93460378658694;2,15228979220627
2;64;34;2,08645333453364;"AD 6 (2,14)";1,96999800428798;2,20722961941944
1;65;34;2,13268577209521;"AD 6 (2,14)";2,00603597374657;2,26434734713393
0;66;34;2,18031991250538;"AD 6 (2,14)";2,04275151346569;2,32368674552158
65;0;35;0,97508565701503;"AD 4 (1,10)";0,894756819019919;1,05989350049221
64;1;35;0,97358389802967;"AD 4 (1,10)";0,898835162860502;1,05220212107689
63;2;35;0,97255946345476;"AD 4 (1,10)";0,903096046007486;1,04535587599832
62;3;35;0,972011389350282;"AD 4 (1,10)";0,90752556164387;1,03936140907362
61;4;35;0,971939159935383;"AD 4 (1,10)";0,912106918352053;1,03422936790997
60;5;35;0,972342707232784;"AD 4 (1,10)";0,916820163912368;1,02997467259276
59;6;35;0,973222411021912;"AD 4 (1,10)";0,921642143182127;1,02661655123089
58;7;35;0,974579099100746;"AD 4 (1,10)";0,926546906841998;1,02417812557467
57;8;35;0,976414047856319;"AD 4 (1,10)";0,931506864740581;1,02268525297809
56;9;35;0,978728983143719;"AD 4 (1,10)";0,936495000901748;1,02216430764276
55;10;35;0,981526081473361;"AD 4 (1,10)";0,941488342998879;1,02263870834107
54;11;35;0,984807971506217;"AD 4 (1,10)";0,946472507721881;1,02412437119426
53;12;35;0,988577735856606;"AD 4 (1,10)";0,951446534163861;1,02662487537923
52;13;35;0,992838913202078;"AD 4 (1,10)";0,956426632279167;1,03012771471344
51;14;35;0,997595500699839;"AD 4 (1,10)";0,961447394623247;1,03460308690757
50;15;35;1,00285195670907;"AD 4 (1,10)";0,966559761893324;1,04000592996702
49;16;35;1,00861320381849;"AD 4 (1,10)";0,971826291370189;1,04628065664169
48;17;35;1,01488463217829;"AD 4 (1,10)";0,977315250445667;1,05336706473884
47;18;35;1,02167210313567;"AD 4 (1,10)";0,98309517212458;1,06120578640909
46;19;35;1,02898195317304;"AD 4 (1,10)";0,989230897867639;1,06974225103794
45;20;35;1,03682099814781;"AD 4 (1,10)";0,995781348722442;1,0789289207939
44;21;35;1,04519653783284;"AD 4 (1,10)";1,00279873431598;1,08872608925785
43;22;35;1,05411636075625;"AD 4 (1,10)";1,01032872078836;1,09910172205164
42;23;35;1,06358874933959;"AD 4 (1,10)";1,01841111769307;1,1100307794379
41;24;35;1,07362248533289;"AD 4 (1,10)";1,02708076921061;1,12149433554137
40;25;35;1,0842268555455;"AD 4 (1,10)";1,03636846007339;1,13347868379059
39;26;35;1,09541165787117;"AD 4 (1,10)";1,0463017391305;1,14597452564772
38;27;35;1,10718720760596;"AD 4 (1,10)";1,05690562137041;1,15897628180469
37;28;35;1,11956434405762;"AD 4 (1,10)";1,06820316095631;1,17248153328687
36;29;35;1,13255443744473;"AD 4 (1,10)";1,08021590280854;1,18649058492529
35;30;35;1,14616939608414;"AD 4 (1,10)";1,09296422560583;1,20100613832125
34;31;35;1,16042167386498;"AD 4 (1,10)";1,10646758933331;1,21603306117025
33;32;35;1,17532427800771;"AD 4 (1,10)";1,1207446983109;1,23157824200678
32;33;35;1,19089077710625;"AD 4 (1,10)";1,13581358737576;1,24765052269056
31;34;35;1,2071353094517;"AD 4 (1,10)";1,15169163521716;1,26426070463078
30;35;35;1,22407259163568;"AD 4 (1,10)";1,16839550501504;1,28142162859081
29;36;35;1,24171792743154;"AD 4 (1,10)";1,18594100855817;1,29914833189193
28;37;35;1,2600872169515;"AD 4 (1,10)";1,20434288587805;1,31745829097353
27;38;35;1,279196966078;"AD 4 (1,10)";1,22361448811797;1,33637176158419
26;39;35;1,29906429616711;"AD 4 (1,10)";1,24376734698095;1,35591223325346
25;40;35;1,31970695402231;"AD 4 (1,10)";1,26481061007996;1,37610701871431
24;41;35;1,34114332213649;"AD 5 (1,53)";1,28675031882893;1,39698800163102
23;42;35;1,36339242920029;"AD 5 (1,53)";1,30958850614577;1,41859256535457
22;43;35;1,38647396087479;"AD 5 (1,53)";1,33332209881946;1,44096471784632
21;44;35;1,41040827082642;"AD 5 (1,53)";1,35794162999795;1,4641564073065
20;45;35;1,43521639202234;"AD 5 (1,53)";1,38342980997709;1,48822898031987
19;46;35;1,46092004828389;"AD 5 (1,53)";1,40976007965823;1,513254658144
18;47;35;1,48754166609641;"AD 5 (1,53)";1,4368953897373;1,53931778806996
17;48;35;1,51510438667316;"AD 5 (1,53)";1,46478760455735;1,56651547091631
16;49;35;1,54363207827141;"AD 5 (1,53)";1,49337808100325;1,59495701427014
15;50;35;1,57314934875862;"AD 5 (1,53)";1,52260001856117;1,62476161534556
14;51;35;1,60368155842662;"AD 5 (1,53)";1,55238296324809;1,65605389074669
13;52;35;1,63525483305178;"AD 5 (1,53)";1,58265926036654;1,68895745817274
12;53;35;1,66789607719916;"AD 5 (1,53)";1,61337138997385;1,72358763616862
11;54;35;1,70163298776847;"AD 5 (1,53)";1,64447841490091;1,76004503207856
10;55;35;1,73649406777999;"AD 5 (1,53)";1,675959777664;1,79841178185203
9;56;35;1,77250864039823;"AD 5 (1,53)";1,70781557228012;1,83875131568403
8;57;35;1,80970686319145;"AD 5 (1,53)";1,74006370273221;1,88111123773626
7;58;35;1,848119742625;"AD 6 (2,14)";1,77273525336293;1,9255279946533
6;59;35;1,88777914878639;"AD 6 (2,14)";1,80586954231556;1,97203186174777
5;60;35;1,92871783034028;"AD 6 (2,14)";1,83950988876967;2,02065121610005
4;61;35;1,97096942971125;"AD 6 (2,14)";1,87370052807075;2,07141566246613
3;62;35;2,01456849849251;"AD 6 (2,14)";1,90848466178361;2,12435802495664
2;63;35;2,05955051307853;"AD 6 (2,14)";1,94390341122885;2,17951543592119
1;64;35;2,10595189051972;"AD 6 (2,14)";1,97999539607257;2,23692980046054
0;65;35;2,15381000459728;"AD 6 (2,14)";2,01679669907082;2,29664787545862
64;0;36;0,993835178896094;"AD 4 (1,10)";0,910826177794907;1,08154049518421
63;1;36;0,991310283783852;"AD 4 (1,10)";0,914148995311278;1,07252406769887
62;2;36;0,989299511401531;"AD 4 (1,10)";0,917670259832491;1,06441519021232
61;3;36;0,98780086743043;"AD 4 (1,10)";0,921375462992676;1,05721859832277
60;4;36;0,986812865037227;"AD 4 (1,10)";0,925247170505573;1,05094321783466
59;5;36;0,986334523794357;"AD 4 (1,10)";0,929264745570154;1,04560243131209
58;6;36;0,986365368967511;"AD 4 (1,10)";0,933404317133804;1,04121410087175
57;7;36;0,986905431170459;"AD 4 (1,10)";0,937639218295471;1,03780012193647
56;8;36;0,987955246387326;"AD 4 (1,10)";0,941941199533911;1,03538520326772
55;9;36;0,989515856362269;"AD 4 (1,10)";0,946282744031423;1,0339945460093
54;10;36;0,991588809356471;"AD 4 (1,10)";0,950640679567966;1,03365022727016
53;11;36;0,994176161272253;"AD 4 (1,10)";0,95500088990071;1,03436648533308
52;12;36;0,997280477143954;"AD 4 (1,10)";0,959363291131883;1,03614474098834
51;13;36;1,0009048329952;"AD 4 (1,10)";0,96374563528829;1,03896979277002
50;14;36;1,00505281806204;"AD 4 (1,10)";0,968184640768542;1,04280868644007
49;15;36;1,00972853738131;"AD 4 (1,10)";0,97273374688382;1,04761296149446
48;16;36;1,01493661474354;"AD 4 (1,10)";0,977458109067603;1,05332365811635
47;17;36;1,0206821960096;"AD 4 (1,10)";0,982428445530891;1,05987747379912
46;18;36;1,02697095279015;"AD 4 (1,10)";0,987715432010523;1,067212372991
45;19;36;1,03380908648692;"AD 4 (1,10)";0,993385681204807;1,07527161316585
44;20;36;1,04120333269473;"AD 4 (1,10)";0,999499524690755;1,08400596952412
43;21;36;1,04916096596307;"AD 4 (1,10)";1,00611027383721;1,09337448180778
42;22;36;1,05768980491595;"AD 4 (1,10)";1,01326445383997;1,10334422910054
41;23;36;1,06679821772872;"AD 4 (1,10)";1,02100255461615;1,11388958887339
40;24;36;1,07649512796037;"AD 4 (1,10)";1,02935997642766;1,12499130240227
39;25;36;1,08679002073988;"AD 4 (1,10)";1,03836797853101;1,13663553825714
38;26;36;1,09769294930489;"AD 4 (1,10)";1,04805453427814;1,14881305043367
37;27;36;1,10921454189122;"AD 4 (1,10)";1,05844505488913;1,16151846890245
36;28;36;1,12136600897132;"AD 4 (1,10)";1,06956297590332;1,17474972856431
35;29;36;1,13415915083997;"AD 4 (1,10)";1,08143021497857;1,18850762793724
34;30;36;1,14760636554534;"AD 4 (1,10)";1,0940675146031;1,20279550400487
33;31;36;1,16172065716337;"AD 4 (1,10)";1,10749468307179;1,21761900986907
32;32;36;1,17651564441376;"AD 4 (1,10)";1,12173074441317;1,23298598451433
31;33;36;1,19200556961512;"AD 4 (1,10)";1,13679400421368;1,24890640773129
30;34;36;1,20820530797764;"AD 4 (1,10)";1,15270203410028;1,26539243743156
29;35;36;1,2251303772307;"AD 4 (1,10)";1,1694715732395;1,28245853098904
28;36;36;1,24279694758359;"AD 4 (1,10)";1,18711834062414;1,30012165682948
27;37;36;1,26122185201691;"AD 4 (1,10)";1,20565674713594;1,31840160727271
26;38;36;1,28042259690236;"AD 4 (1,10)";1,2250994914632;1,33732142854105
25;39;36;1,30041737294882;"AD 4 (1,10)";1,24545701923223;1,35690798856732
24;40;36;1,32122506647209;"AD 5 (1,53)";1,26673682100739;1,37719270693985
23;41;36;1,3428652709862;"AD 5 (1,53)";1,28894254388652;1,39821247224975
22;42;36;1,36535829911365;"AD 5 (1,53)";1,31207289661835;1,42001076690554
21;43;36;1,3887251948124;"AD 5 (1,53)";1,33612034531368;1,44263900233519
20;44;36;1,41298774591692;"AD 5 (1,53)";1,36106963501571;1,4661580293016
19;45;36;1,43816849699109;"AD 5 (1,53)";1,38689624382364;1,49063971662913
18;46;36;1,46429076249024;"AD 5 (1,53)";1,41356499266085;1,51616837524098
17;47;36;1,49137864023008;"AD 5 (1,53)";1,44102919553572;1,54284164265091
16;48;36;1,51945702515982;"AD 5 (1,53)";1,46923090928177;1,57077026891374
15;49;36;1,54855162343713;"AD 5 (1,53)";1,49810293364791;1,60007615315513
14;50;36;1,5786889668023;"AD 5 (1,53)";1,52757306066026;1,63088813175022
13;51;36;1,60989642724927;"AD 5 (1,53)";1,55757052368362;1,66333556771446
12;52;36;1,64220223199086;"AD 5 (1,53)";1,58803369389011;1,69754069358997
11;53;36;1,67563547871572;"AD 5 (1,53)";1,61891722030271;1,73361151165105
10;54;36;1,71022615113465;"AD 5 (1,53)";1,65019663527119;1,7716372295624
9;55;36;1,74600513481357;"AD 5 (1,53)";1,68186926238328;1,81168739447839
8;56;36;1,78300423329087;"AD 5 (1,53)";1,71395164964149;1,85381450274434
7;57;36;1,82125618447649;"AD 5 (1,53)";1,74647485486526;1,89805875823105
6;58;36;1,8607946773304;"AD 6 (2,14)";1,77947919422752;1,94445336838515
5;59;36;1,90165436881799;"AD 6 (2,14)";1,81300964745409;1,99302918445805
4;60;36;1,94387090113986;"AD 6 (2,14)";1,84711246203938;2,04381814355137
3;61;36;1,98748091923379;"AD 6 (2,14)";1,88183298424684;2,09685548470207
2;62;36;2,03252208854621;"AD 6 (2,14)";1,91721448151548;2,1521809743774
1;63;36;2,0790331130711;"AD 6 (2,14)";1,95329765576519;2,2098394418787
0;64;36;2,12705375365372;"AD 6 (2,14)";1,99012058509602;2,26988088715056
63;0;37;1,01185845068137;"AD 4 (1,10)";0,926258159582058;1,10236749762331
62;1;37;1,00831790823727;"AD 4 (1,10)";0,928829184468158;1,09203761879967
61;2;37;1,00532983716249;"AD 4 (1,10)";0,93161574103858;1,08267965999797
60;3;37;1,00289112180451;"AD 4 (1,10)";0,934602702500526;1,07429626765899
59;4;37;1,00099921814189;"AD 4 (1,10)";0,937771987465655;1,06689446357596
58;5;37;0,999652151844991;"AD 4 (1,10)";0,941102286424253;1,06048590549293
57;6;37;0,998848516768734;"AD 4 (1,10)";0,944569044504953;1,05508689269158
56;7;37;0,998587473878073;"AD 4 (1,10)";0,948144933812838;1,05071788327823
55;8;37;0,998868750606346;"AD 4 (1,10)";0,951801129791463;1,04740220873025
54;9;37;0,999692640646771;"AD 4 (1,10)";0,955509726888205;1,04516365042613
53;10;37;1,00106000417711;"AD 4 (1,10)";0,959247486583362;1,04402268510243
52;11;37;1,00297226851745;"AD 4 (1,10)";0,963000699369385;1,04399161765414
51;12;37;1,00543142922095;"AD 4 (1,10)";0,966770279494759;1,0450694824665
50;13;37;1,00844005159711;"AD 4 (1,10)";0,970575595114971;1,04723821063788
49;14;37;1,01200127266726;"AD 4 (1,10)";0,974455495075711;1,05046160187003
48;15;37;1,01611880355164;"AD 4 (1,10)";0,978465845973107;1,054687787382
47;16;37;1,02079693228733;"AD 4 (1,10)";0,982674266101415;1,05985449723767
46;17;37;1,02604052707629;"AD 4 (1,10)";0,987153749352791;1,06589543902253
45;18;37;1,03185503996251;"AD 4 (1,10)";0,9919769252577;1,07274604168028
44;19;37;1,03824651093728;"AD 4 (1,10)";0,997211995224547;1,08034752444997
43;20;37;1,04522157247136;"AD 4 (1,10)";1,00292053692822;1,08864909895223
42;21;37;1,0527874544727;"AD 4 (1,10)";1,0091568214264;1,09760865984382
41;22;37;1,06095198966854;"AD 4 (1,10)";1,01596811271186;1,10719249432967
40;23;37;1,06972361941003;"AD 4 (1,10)";1,02339547946851;1,11737448076159
39;24;37;1,07911139989815;"AD 4 (1,10)";1,03147479096032;1,12813510439121
38;25;37;1,08912500882885;"AD 4 (1,10)";1,04023770404926;1,13946048327668
37;26;37;1,09977475245588;"AD 4 (1,10)";1,04971254556181;1,15134150011939
36;27;37;1,11107157306925;"AD 4 (1,10)";1,05992505363669;1,16377307639307
35;28;37;1,1230270568873;"AD 4 (1,10)";1,0708989733714;1,17675359344231
34;29;37;1,13565344236044;"AD 4 (1,10)";1,08265651635234;1,19028445095994
33;30;37;1,14896362888418;"AD 4 (1,10)";1,09521869805784;1,20436974884782
32;31;37;1,16297118591941;"AD 4 (1,10)";1,10860556639612;1,21901607919242
31;32;37;1,17769036251734;"AD 4 (1,10)";1,12283633145195;1,23423241827438
30;33;37;1,19313609724703;"AD 4 (1,10)";1,13792940222902;1,25003011281795
29;34;37;1,20932402852268;"AD 4 (1,10)";1,15390233140277;1,26642295945757
28;35;37;1,22627050532836;"AD 4 (1,10)";1,17077166406005;1,28342738143757
27;36;37;1,24399259833762;"AD 4 (1,10)";1,18855268114948;1,30106271181265
26;37;37;1,26250811142511;"AD 4 (1,10)";1,20725902296868;1,31935159781439
25;38;37;1,2818355935677;"AD 4 (1,10)";1,22690217273131;1,33832054633222
24;39;37;1,30199435113223;"AD 4 (1,10)";1,24749077580941;1,358000634904
23;40;37;1,32300446054724;"AD 5 (1,53)";1,26902976823213;1,37842841462602
22;41;37;1,3448867813556;"AD 5 (1,53)";1,29151929156425;1,39964702784948
21;42;37;1,3676629696454;"AD 5 (1,53)";1,31495338594693;1,42170754887122
20;43;37;1,39135549185607;"AD 5 (1,53)";1,33931848780127;1,44467052110839
19;44;37;1,41598763895687;"AD 5 (1,53)";1,36459182595132;1,4686075969903
18;45;37;1,44158354099466;"AD 5 (1,53)";1,39073992292223;1,49360307380167
17;46;37;1,46816818200814;"AD 5 (1,53)";1,4177175710115;1,51975495586915
16;47;37;1,49576741530547;"AD 5 (1,53)";1,44546783900523;1,54717498720861
15;48;37;1,52440797910227;"AD 5 (1,53)";1,47392378766079;1,57598697650172
14;49;37;1,55411751251696;"AD 5 (1,53)";1,50301246804618;1,60632284030073
